1학년/1학기,교양필수,U00645,대학생활설계,1(1)
1학년/1학기,교양필수,U00708,융복합글쓰기,3(3)
1학년/1학기,교양필수,U00456,초급중국어(1),3(3)
1학년/1학기,교양필수,U00547,현대중국의이해,3(3)
1학년/1학기,전공핵심,CHI116,중국어발음과기초문법,3(3)
1학년/2학기,교양필수,U00787,사회공헌과봉사,1(1)
1학년/2학기,교양필수,U00786,소프트웨어와인공지능,3(3)
1학년/2학기,교양필수,U00457,초급중국어(2),3(3)
1학년/2학기,전공핵심,CHI099,생활중국어회화,3(3)
1학년/2학기,전공핵심,CHI082,생활한문,3(3)
1학년/2학기,전공핵심,CHI123,중국어와문화,3(3)
1학년/2학기,전공핵심,CHI142,중국어핵심어휘연습,3(3)
2학년/1학기,전공핵심,CHI107,중급중국어연습(1),3(3)
2학년/1학기,전공선택,CHI128,여행중국어,3(3)
2학년/1학기,전공선택,CHI095,중국어실용회화(1),3(3)
2학년/1학기,전공선택,CHI088,중국의대중문화,3(3)
2학년/1학기,전공선택,CHI120,초급HSK문법과독해,3(3)
2학년/2학기,전공핵심,CHI085,중국문화탐방,3(3)
2학년/2학기,전공핵심,CHI091,중국어학개론,3(3)
2학년/2학기,전공선택,CHI096,중국어실용회화(2),3(3)
2학년/2학기,전공선택,CHI118,중급HSK문법과독해,3(3)
2학년/2학기,전공선택,CHI108,중급중국어연습(2),3(3)
3학년/1학기,전공핵심,CHI139,인공지능(AI)중한번역연습,3(3)
3학년/1학기,전공핵심,CHI140,중국문학과문화의이해(1),3(3)
3학년/1학기,전공핵심,CHI119,중한통역기초론,3(3)
3학년/1학기,전공선택,CHI093,고급중국어회화(1),3(3)
3학년/1학기,전공선택,CHI092,미디어중국어,3(3)
3학년/2학기,전공핵심,CHI141,중국문학과문화의이해(2),3(3)
3학년/2학기,전공선택,CHI094,고급중국어회화(2),3(3)
3학년/2학기,전공선택,CHI083,비즈니스중국어,3(3)
3학년/2학기,전공선택,TO0111,중국어교재연구및지도법,3(3)
3학년/2학기,전공선택,TO0167,중국어논리및논술,2(2)
3학년/2학기,전공선택,CHI086,중국영화의이해와감상,3(3)
3학년/2학기,전공선택,CHI131,중국현대문학작품감상,3(3)
3학년/2학기,전공선택,CHI132,통역연습,3(3)
3학년/2학기,전공선택,CHI136,현장실습(중국어문화),3(3)
4학년/1학기,전공핵심,CHI130,중국문자의세계,3(3)
4학년/1학기,전공핵심,CHI097,중국소셜미디어콘텐츠,3(3)
4학년/1학기,전공선택,CHI106,HSK고급중국어작문,3(3)
4학년/1학기,전공선택,CHI127,실무통역,3(3)
4학년/1학기,전공선택,CHI100,중국명시감상,3(3)
4학년/1학기,전공선택,TO0110,중국어교육론,3(3)
4학년/2학기,전공핵심,CHI143,중국정치경제의이해,3(3)
4학년/2학기,전공선택,CHI076,시사중국어,3(3)
4학년/2학기,전공선택,CHI090,중국고전명작감상,3(3)
4학년/2학기,전공선택,CHI144,취업인터뷰중국어,3(3)
