학년/학기,구분,학수번호,교과목명,학점(시간)
1학년/1학기,교양필수,U00645,대학생활설계,1(1)
1학년/1학기,교양필수,U00787,사회공헌과봉사,1(1)
1학년/1학기,교양필수,U00558,생명과학(1),3(3)
1학년/1학기,교양필수,U00374,일반화학(1),3(3)
1학년/1학기,교양필수,U00469,통계학(1),3(3)
1학년/1학기,전공필수,PHA272,약학개론,1(1)
1학년/2학기,교양필수,U00559,생명과학(2),3(3)
1학년/2학기,교양필수,U00786,소프트웨어와인공지능,3(3)
1학년/2학기,교양필수,U00708,융복합글쓰기,3(3)
1학년/2학기,교양필수,U00375,일반화학(2),3(3)
1학년/2학기,교양필수,U00798,파이썬프로그래밍,3(3)
1학년/2학기,전공선택,PHA300,해부학및의약용어,2(2)
2학년/1학기,전공필수,PHA027,물리약학(1),2(2)
2학년/1학기,전공필수,PHA301,분자생물학(1),3(3)
2학년/1학기,전공필수,PHA075,생약학(1),3(3)
2학년/1학기,전공필수,PHA315,실험(1),1(2)
2학년/1학기,전공필수,PHA328,응용미생물학,3(3)
2학년/1학기,전공필수,PHA204,인체생리학(1),2(2)
2학년/1학기,전공선택,PHA134,약품분석화학,3(3)
2학년/1학기,전공선택,PHA180,유기약화학(1),3(3)
2학년/2학기,전공필수,PHA028,물리약학(2),2(2)
2학년/2학기,전공필수,PHA041,병원미생물학,2(2)
2학년/2학기,전공필수,PHA076,생약학(2),2(2)
2학년/2학기,전공필수,PHA316,실험(2),1(2)
2학년/2학기,전공필수,PHA321,의약품기기분석학,3(3)
2학년/2학기,전공필수,PHA205,인체생리학(2),2(2)
2학년/2학기,전공선택,PHA302,분자생물학(2),3(3)
2학년/2학기,전공선택,PHA320,약사윤리및의사소통기술,3(3)
2학년/2학기,전공선택,PHA181,유기약화학(2),2(2)
3학년/1학기,전공필수,PHA342,면역학(1),2(2)
3학년/1학기,전공필수,PHA044,병태생리학(1),2(2)
3학년/1학기,전공필수,PHA317,실험(3),1(2)
3학년/1학기,전공필수,PHA339,약리학(1),3(3)
3학년/1학기,전공필수,PHA138,약품생화학(1),3(3)
3학년/1학기,전공필수,PHA283,의약품합성학(1),2(2)
3학년/1학기,전공필수,PHA234,제제학(1),2(2)
3학년/1학기,전공필수,PHA239,천연물화학,3(3)
3학년/1학기,전공선택,PHA039,법화학,2(2)
3학년/2학기,전공필수,PHA343,면역학(2),2(2)
3학년/2학기,전공필수,PHA340,약리학(2),3(3)
3학년/2학기,전공필수,PHA139,약품생화학(2),2(2)
3학년/2학기,전공필수,PHA284,의약품합성학(2),3(3)
3학년/2학기,전공필수,PHA249,한약학,2(2)
3학년/2학기,전공선택,PHA333,면역치료제학,2(2)
3학년/2학기,전공선택,PHA045,병태생리학(2),2(2)
3학년/2학기,전공선택,PHA235,제제학(2),2(2)
3학년/2학기,전공선택,PHA325,천연물의약품,3(3)
4학년/1학기,전공필수,PHA318,실험(4),1(2)
4학년/1학기,전공필수,PHA341,약리학(3),3(3)
4학년/1학기,전공필수,PHA095,약물치료학(1),3(3)
4학년/1학기,전공필수,PHA168,예방약학(1),3(3)
4학년/1학기,전공필수,PHA199,의약화학(1),3(3)
4학년/1학기,전공선택,PHA344,바이오제제학,2(2)
4학년/1학기,전공선택,PHA295,병태생리학(3),2(2)
4학년/1학기,전공선택,PHA335,제약산업학,2(2)
4학년/2학기,전공필수,PHA327,보건경제학,2(2)
4학년/2학기,전공필수,PHA319,실험(5),1(2)
4학년/2학기,전공필수,PHA096,약물치료학(2),2(2)
4학년/2학기,전공필수,PHA169,예방약학(2),2(2)
4학년/2학기,전공선택,PHA332,뇌의약학,3(3)
4학년/2학기,전공선택,PHA307,동물의약품학,2(2)
4학년/2학기,전공선택,PHA313,생약제제학,3(3)
4학년/2학기,전공선택,PHA093,약물유전체학,3(3)
4학년/2학기,전공선택,PHA200,의약화학(2),3(3)
5학년/1학기,전공필수,PHA311,사회약학,3(3)
5학년/1학기,전공필수,PHA067,생물약제학,2(2)
5학년/1학기,전공필수,PHA098,약물치료학(4),3(3)
5학년/1학기,전공필수,PHA273,의약품품질관리학,2(2)
5학년/1학기,전공선택,PHA329,구조모델링기반의약품개발,2(2)
5학년/1학기,전공선택,PHA330,기초약무,2(2)
5학년/1학기,전공선택,PHA310,보건의약관계법규,2(2)
5학년/1학기,전공선택,PHA097,약물치료학(3),3(3)
5학년/1학기,전공선택,PHA238,조제학,2(2)
5학년/2학기,전공필수,PHA088,약물동태학,2(2)
5학년/2학기,전공필수,PHA099,약물치료학(5),3(3)
5학년/2학기,전공필수,PHA100,약물치료학(6),2(2)
5학년/2학기,전공필수,PHA170,예비실무실습,1(2)
5학년/2학기,전공선택,PHA331,나노약과학,2(2)
5학년/2학기,전공선택,PHA306,단백질약품제조공정학,2(2)
5학년/2학기,전공선택,PHA322,의약품제조관리학,2(2)
5학년/2학기,전공선택,PHA323,임상약료학,2(2)
5학년/2학기,전공선택,PHA288,환경독성학,2(2)
6학년/1학기,전공필수,PHA267,병원약국실무실습,10(10)
6학년/1학기,전공필수,PHA298,심화연구실무실습,4(8)
6학년/1학기,전공필수,PHA271,제약및행정실무실습,2(2)
6학년/1학기,전공필수,PHA260,지역약국실무실습,4(4)
6학년/2학기,전공필수,PHA294,심화실무실습캡스톤디자인,10(10)
