학년/학기,구분,학수번호,교과목명,학점(시간)
1학년/1학기,교양필수,U00645,대학생활설계,1(1)
1학년/1학기,교양필수,U00258,실용영어,3(3)
1학년/1학기,교양필수,U00595,음악감상및비평,3(3)
1학년/1학기,전공핵심,MUS002,시창·청음,2(2)
1학년/1학기,전공핵심,MUS015,전공실기(1),2(2)
1학년/1학기,전공핵심,MUS005,화성법(1),2(2)
1학년/2학기,교양필수,U00787,사회공헌과봉사,1(1)
1학년/2학기,교양필수,U00786,소프트웨어와인공지능,3(3)
1학년/2학기,교양필수,U00409,전통음악의이해,3(3)
1학년/2학기,전공핵심,MUS002,시창·청음,2(2)
1학년/2학기,전공핵심,MUS010,전공실기(1),2(2)
1학년/2학기,전공핵심,MUS025,화성법(2),2(2)
2학년/1학기,전공핵심,ORC021,관현악연주(1),1(1.5)
2학년/1학기,전공핵심,ORC081,관현악전공실기(2),2(2)
2학년/1학기,전공핵심,ORC080,오케스트라(2),2(3)
2학년/1학기,전공선택,ORC073,서양음악사(1),2(2)
2학년/1학기,전공선택,ORC075,시창·청음(2),2(2)
2학년/1학기,전공선택,ORC035,실내악(1),1(1.5)
2학년/1학기,전공선택,ORC079,오케스트라(1),2(3)
2학년/1학기,전공선택,ORC048,제2실기(1),1(1)
2학년/1학기,전공선택,ORC052,합주(1),1(1.5)
2학년/1학기,전공선택,ORC053,합주(2),1(1.5)
2학년/1학기,전공선택,ORC078,화성법(3),2(2)
2학년/2학기,전공핵심,ORC021,관현악연주(1),1(1.5)
2학년/2학기,전공핵심,ORC081,관현악전공실기(2),2(2)
2학년/2학기,전공핵심,ORC080,오케스트라(2),2(3)
2학년/2학기,전공선택,ORC074,서양음악사(2),2(2)
2학년/2학기,전공선택,ORC075,시창·청음(2),2(2)
2학년/2학기,전공선택,ORC035,실내악(1),1(1.5)
2학년/2학기,전공선택,ORC079,오케스트라(1),2(3)
2학년/2학기,전공선택,ORC048,제2실기(1),1(1)
2학년/2학기,전공선택,ORC052,합주(1),1(1.5)
2학년/2학기,전공선택,ORC053,합주(2),1(1.5)
3학년/1학기,전공핵심,ORC022,관현악연주(2),1(1.5)
3학년/1학기,전공핵심,ORC082,관현악전공실기(3),2(2)
3학년/1학기,전공핵심,ORC085,오케스트라(3),2(3)
3학년/1학기,전공선택,ORC024,교향악습(1),2(3)
3학년/1학기,전공선택,ORC028,대위법,2(2)
3학년/1학기,전공선택,ORC073,서양음악사(3),2(2)
3학년/1학기,전공선택,ORC036,실내악(2),1(1.5)
3학년/1학기,전공선택,ORC043,음악분석,2(2)
3학년/1학기,전공선택,ORC049,제2실기(2),1(1)
3학년/1학기,전공선택,ORC054,합주(3),1(1.5)
3학년/2학기,전공핵심,ORC022,관현악연주(2),1(1.5)
3학년/2학기,전공핵심,ORC082,관현악전공실기(3),2(2)
3학년/2학기,전공핵심,ORC085,오케스트라(3),2(3)
3학년/2학기,전공선택,ORC024,교향악습(1),2(3)
3학년/2학기,전공선택,ORC077,기악문헌,2(2)
3학년/2학기,전공선택,ORC028,대위법,2(2)
3학년/2학기,전공선택,ORC076,서양음악사(4),2(2)
3학년/2학기,전공선택,ORC036,실내악(2),1(1.5)
3학년/2학기,전공선택,ORC049,제2실기(2),1(1)
3학년/2학기,전공선택,ORC051,지휘법,2(2)
3학년/2학기,전공선택,ORC054,합주(3),1(1.5)
4학년/1학기,전공핵심,ORC083,관현악전공실기(4),2(2)
4학년/1학기,전공핵심,ORC086,오케스트라(4),2(3)
4학년/1학기,전공선택,ORC017,관현악론,2(2)
4학년/1학기,전공선택,ORC025,교향악습(2),2(3)
4학년/1학기,전공선택,ORC084,실내악(3),1(1.5)
4학년/1학기,전공선택,ORC055,합주(4),1(1.5)
4학년/2학기,전공핵심,ORC083,관현악전공실기(4),2(2)
4학년/2학기,전공핵심,ORC086,오케스트라(4),2(3)
4학년/2학기,전공선택,ORC025,교향악습(2),2(3)
4학년/2학기,전공선택,ORC055,합주(4),1(1.5)
